order_id,customer_id,order_date,amount,status
4040,34,2025-01-13,181.41,Cancelled
4041,749,2023-08-29,981.88,Delivered
4042,481,2025-03-10,560.36,Cancelled
4043,991,2025-06-05,174.9,Pending
4044,759,2023-10-12,467.61,Delivered
4045,571,2023-10-01,626.8,Shipped
4046,639,2024-11-11,503.46,Pending
4047,119,2024-08-10,784.63,Shipped
4048,908,2024-11-24,742.71,Shipped
4049,564,2023-08-08,575.94,Delivered
4050,44,2024-03-01,902.52,Pending
4051,176,2023-06-27,908.6,Pending
4052,63,2024-08-24,650.95,Pending
4053,30,2023-08-15,925.86,Cancelled
4054,830,2024-06-19,544.24,Pending
4055,632,2024-03-27,792.61,Cancelled
4056,751,2024-12-28,846.19,Shipped
4057,17,2023-10-25,453.81,Delivered
4058,57,2025-04-05,873.8,Delivered
4059,88,2025-03-02,899.76,Delivered
4060,520,2023-07-21,712.76,Cancelled
4061,841,2025-01-01,868.35,Pending
4062,430,2023-12-03,359.5,Delivered
4063,203,2024-08-03,527.91,Shipped
4064,439,2025-04-25,534.05,Cancelled
4065,86,2023-09-30,232.5,Cancelled
4066,414,2023-10-02,322.74,Delivered
4067,281,2023-07-13,631.8,Delivered
4068,632,2024-02-18,777.9,Delivered
4069,241,2025-03-29,797.81,Delivered
4070,106,2023-10-10,963.43,Pending
4071,931,2024-04-16,114.98,Pending
4072,34,2024-05-07,440.34,Pending
4073,384,2024-02-10,581.78,Cancelled
4074,396,2024-08-17,556.28,Shipped
4075,186,2024-01-16,548.57,Pending
4076,154,2024-04-13,641.04,Pending
4077,901,2024-04-13,625.29,Pending
4078,344,2025-05-12,851.48,Pending
4079,935,2024-02-27,78.17,Cancelled
4080,936,2024-10-18,791.71,Delivered
4081,151,2025-01-12,592.83,Shipped
4082,298,2025-03-29,357.41,Pending
4083,79,2024-07-24,632.72,Cancelled
4084,877,2024-12-26,422.81,Cancelled
4085,190,2025-03-13,727.23,Cancelled
4086,910,2025-04-28,950.14,Delivered
4087,461,2024-08-15,805.58,Delivered
4088,443,2024-07-22,318.52,Delivered
4089,161,2024-08-10,160.65,Cancelled
4090,413,2024-10-06,626.91,Delivered
4091,321,2024-02-28,75.33,Cancelled
4092,593,2024-09-14,381.03,Cancelled
4093,840,2023-07-27,385.95,Shipped
4094,430,2024-10-04,801.69,Delivered
4095,767,2025-05-20,92.32,Pending
4096,74,2023-10-26,575.01,Cancelled
4097,271,2023-10-30,599.97,Pending
4098,401,2023-11-04,127.35,Pending
4099,136,2023-12-19,846.04,Delivered
4100,953,2024-10-19,390.53,Cancelled
4101,151,2025-02-17,674.73,Delivered
4102,423,2025-03-25,848.06,Pending
4103,444,2023-07-29,355.27,Shipped
4104,964,2024-10-24,507.88,Pending
4105,45,2024-01-27,169.23,Cancelled
4106,360,2024-07-08,345.56,Shipped
4107,559,2024-09-20,957.28,Cancelled
4108,401,2025-04-02,700.05,Pending
4109,942,2023-09-12,246.64,Cancelled
4110,152,2024-05-17,889.14,Pending
4111,234,2025-03-15,438.43,Shipped
4112,848,2023-09-08,408.87,Pending
4113,538,2024-04-08,365.42,Shipped
4114,250,2025-01-07,648.35,Cancelled
4115,635,2024-04-19,441.9,Shipped
4116,26,2023-11-05,494.99,Shipped
4117,296,2025-06-15,217.64,Cancelled
4118,844,2024-09-28,454.94,Cancelled
4119,527,2024-04-02,363.34,Pending
4120,466,2024-03-23,505.01,Pending
4121,402,2024-06-01,178.05,Cancelled
4122,436,2023-09-15,648.88,Delivered
4123,137,2024-08-11,886.87,Shipped
4124,134,2024-05-07,304.66,Delivered
4125,67,2024-10-14,769.89,Pending
4126,247,2025-03-20,97.03,Pending
4127,481,2023-07-19,47.85,Delivered
4128,879,2024-01-24,400.07,Delivered
4129,900,2024-05-03,928.78,Shipped
4130,999,2024-08-14,153.6,Cancelled
4131,156,2024-12-14,897.66,Shipped
4132,743,2025-05-26,302.75,Cancelled
4133,245,2025-02-08,107.95,Pending
4134,13,2024-03-16,725.67,Pending
4135,119,2024-07-11,765.03,Delivered
4136,553,2024-06-15,104.01,Delivered
4137,448,2023-08-09,689.18,Pending
4138,791,2024-11-04,646.55,Pending
4139,782,2024-10-24,677.52,Pending
4140,869,2024-04-29,392.41,Cancelled
4141,463,2024-04-08,992.54,Delivered
4142,560,2025-04-09,728.54,Delivered
4143,876,2024-05-21,666.1,Shipped
4144,4,2024-07-25,959.75,Delivered
4145,371,2024-07-03,568.66,Shipped
4146,522,2025-02-13,409.6,Cancelled
4147,526,2023-08-25,91.47,Shipped
4148,344,2023-08-11,726.8,Cancelled
4149,650,2024-05-04,242.43,Pending
4150,259,2024-09-06,614.97,Cancelled
4151,344,2024-01-02,199.55,Pending
4152,886,2024-01-23,458.49,Pending
4153,254,2024-07-01,719.76,Pending
4154,163,2025-05-13,918.05,Shipped
4155,214,2025-05-05,677.91,Shipped
4156,973,2024-11-22,740.82,Cancelled
4157,762,2025-03-10,996.45,Delivered
4158,429,2023-08-02,291.85,Shipped
4159,703,2025-01-22,460.65,Cancelled
4160,643,2024-12-25,426.01,Delivered
4161,891,2024-10-11,450.26,Shipped
4162,458,2023-09-15,371.25,Pending
4163,560,2024-07-28,569.94,Delivered
4164,676,2024-03-13,343.33,Cancelled
4165,215,2023-11-28,342.35,Pending
4166,445,2025-05-12,283.09,Shipped
4167,336,2024-08-08,104.45,Cancelled
4168,429,2024-01-29,454.32,Cancelled
4169,70,2024-07-20,11.69,Cancelled
4170,160,2025-02-03,754.5,Pending
4171,97,2024-10-06,277.7,Delivered
4172,176,2025-03-29,865.49,Delivered
4173,511,2025-02-13,916.58,Shipped
4174,436,2023-11-11,581.98,Shipped
4175,260,2025-03-04,314.22,Cancelled
4176,743,2025-05-22,216.14,Delivered
4177,750,2025-04-29,792.68,Pending
4178,431,2024-06-30,519.53,Pending
4179,240,2024-02-29,162.82,Shipped
4180,720,2025-01-22,358.57,Pending
4181,37,2023-09-04,196.25,Cancelled
4182,968,2024-09-21,798.64,Cancelled
4183,346,2024-05-14,934.55,Cancelled
4184,694,2025-01-20,841.58,Shipped
4185,333,2025-06-12,679.83,Pending
4186,591,2023-06-29,700.02,Shipped
4187,72,2024-09-21,10.21,Cancelled
4188,302,2024-08-15,34.26,Shipped
4189,202,2024-05-01,283.2,Shipped
4190,253,2023-08-25,234.2,Pending
4191,437,2024-03-21,948.93,Shipped
4192,469,2024-07-04,307.88,Delivered
4193,4,2023-10-10,40.15,Shipped
4194,552,2024-11-28,383.63,Pending
4195,758,2024-04-02,345.2,Delivered
4196,359,2024-11-17,116.13,Delivered
4197,583,2024-09-03,206.31,Pending
4198,480,2023-07-17,778.24,Shipped
4199,11,2025-04-15,374.26,Delivered
4200,915,2023-07-04,383.69,Cancelled
4201,64,2024-12-02,48.91,Pending
4202,165,2025-06-12,199.61,Delivered
4203,596,2024-05-19,954.3,Cancelled
4204,273,2023-07-23,904.71,Pending
4205,139,2024-11-17,54.78,Cancelled
4206,212,2024-12-18,840.2,Cancelled
4207,338,2023-12-04,977.13,Cancelled
4208,205,2024-02-13,50.36,Pending
4209,916,2023-08-30,720.16,Pending
4210,148,2025-01-02,479.55,Pending
4211,78,2025-01-26,247.47,Pending
4212,308,2025-01-02,527.68,Shipped
4213,267,2023-09-05,45.95,Shipped
4214,121,2023-07-31,911.84,Shipped
4215,506,2025-02-16,294.65,Cancelled
4216,830,2025-04-23,657.22,Shipped
4217,107,2024-07-29,879.7,Pending
4218,280,2023-12-01,111.21,Shipped
4219,964,2023-10-11,987.33,Cancelled
4220,407,2023-08-20,798.76,Delivered
4221,197,2024-09-28,93.47,Shipped
4222,611,2024-10-02,427.74,Cancelled
4223,443,2025-02-03,637.77,Shipped
4224,921,2023-08-30,886.55,Pending
4225,845,2023-09-30,683.09,Pending
4226,804,2024-05-16,581.44,Cancelled
4227,247,2024-11-23,969.72,Cancelled
4228,935,2025-02-05,437.17,Shipped
4229,204,2023-08-10,637.08,Cancelled
4230,741,2025-04-11,260.28,Shipped
4231,962,2023-11-16,737.4,Shipped
4232,948,2024-12-31,624.47,Delivered
4233,750,2025-02-24,962.45,Cancelled
4234,156,2024-11-18,724.01,Pending
4235,972,2025-02-27,155.71,Pending
4236,472,2025-01-28,401.6,Shipped
4237,967,2025-04-10,280.52,Shipped
4238,708,2023-07-16,938.03,Shipped
4239,397,2023-09-18,103.41,Shipped
4240,326,2024-10-27,419.26,Pending
4241,250,2023-06-30,994.4,Shipped
4242,459,2024-04-04,596.59,Pending
4243,11,2023-10-23,100.1,Pending
4244,395,2025-06-13,843.0,Delivered
4245,840,2023-08-28,154.79,Pending
4246,985,2024-12-21,418.71,Shipped
4247,622,2025-03-22,524.54,Delivered
4248,108,2025-01-04,94.87,Delivered
4249,355,2023-10-21,367.95,Cancelled
4250,297,2024-03-24,89.23,Pending
4251,526,2024-01-04,784.02,Delivered
4252,36,2023-07-27,490.93,Delivered
4253,807,2025-06-15,474.69,Shipped
4254,799,2025-03-22,497.49,Delivered
4255,888,2024-07-16,615.51,Pending
4256,146,2025-04-15,682.48,Shipped
4257,375,2025-04-15,98.56,Cancelled
4258,529,2025-06-14,838.17,Pending
4259,552,2023-06-23,29.64,Shipped
4260,587,2025-05-02,213.66,Shipped
4261,334,2025-06-06,286.06,Cancelled
4262,746,2025-05-04,529.15,Cancelled
4263,463,2023-11-24,920.13,Cancelled
4264,163,2024-07-05,664.39,Delivered
4265,109,2024-02-18,680.59,Delivered
4266,250,2024-05-11,778.18,Pending
4267,183,2024-08-19,272.88,Pending
4268,312,2024-11-27,883.96,Shipped
4269,376,2023-08-18,232.07,Pending
4270,194,2024-09-05,62.17,Cancelled
4271,695,2025-03-18,672.11,Delivered
4272,556,2024-04-14,124.58,Shipped
4273,308,2024-04-26,494.81,Delivered
4274,953,2024-09-06,816.26,Shipped
4275,993,2025-03-02,141.25,Delivered
4276,819,2024-02-17,56.7,Shipped
4277,494,2024-04-20,647.22,Pending
4278,178,2024-10-08,108.89,Pending
4279,173,2025-02-12,548.73,Shipped
4280,162,2024-02-13,378.48,Pending
4281,829,2024-12-20,740.58,Delivered
4282,884,2024-01-21,222.44,Pending
4283,919,2023-10-28,837.03,Cancelled
4284,992,2023-12-06,213.12,Pending
4285,774,2025-02-10,90.31,Shipped
4286,938,2024-10-18,488.53,Delivered
4287,664,2025-02-23,26.99,Shipped
4288,564,2024-07-06,652.57,Shipped
4289,770,2024-03-24,229.26,Pending
4290,280,2023-09-16,351.74,Cancelled
4291,111,2025-05-22,855.2,Pending
4292,253,2024-09-07,425.1,Pending
4293,237,2024-01-02,496.14,Cancelled
4294,869,2023-08-27,332.39,Pending
4295,618,2023-11-19,230.76,Shipped
4296,241,2025-04-11,963.82,Delivered
4297,493,2024-01-24,110.25,Delivered
4298,550,2023-07-24,94.28,Shipped
4299,254,2024-07-05,687.83,Shipped
4300,86,2024-12-17,964.45,Shipped
4301,885,2024-05-08,909.09,Delivered
4302,370,2024-09-11,376.48,Delivered
4303,518,2023-08-23,903.77,Cancelled
4304,335,2024-04-14,496.53,Pending
4305,491,2024-11-11,176.35,Pending
4306,651,2023-07-26,299.0,Shipped
4307,949,2024-06-17,867.94,Shipped
4308,249,2023-09-02,110.21,Delivered
4309,54,2025-02-28,957.03,Pending
4310,99,2024-03-28,139.23,Pending
4311,917,2025-04-05,955.47,Pending
4312,737,2024-11-23,972.75,Cancelled
4313,373,2024-11-19,245.77,Shipped
4314,412,2024-07-19,240.43,Cancelled
4315,982,2024-06-30,32.39,Pending
4316,361,2025-01-27,695.56,Delivered
4317,718,2023-08-07,943.56,Pending
4318,157,2023-10-12,473.82,Delivered
4319,417,2024-09-30,976.29,Cancelled
4320,528,2024-10-20,665.9,Cancelled
4321,901,2024-08-29,224.85,Cancelled
4322,699,2025-05-01,439.53,Delivered
4323,888,2025-01-14,838.0,Shipped
4324,22,2025-03-01,642.34,Delivered
4325,460,2023-09-17,370.28,Delivered
4326,183,2023-08-03,295.13,Delivered
4327,93,2024-08-07,524.45,Pending
4328,730,2024-03-23,496.68,Cancelled
4329,583,2024-06-18,862.03,Delivered
4330,447,2024-05-05,447.55,Pending
4331,729,2024-01-21,962.81,Shipped
4332,206,2025-01-05,22.99,Shipped
4333,761,2024-12-08,68.18,Delivered
4334,476,2023-10-08,735.54,Shipped
4335,170,2023-11-08,914.02,Cancelled
4336,511,2024-08-06,369.05,Cancelled
4337,729,2023-10-20,952.5,Cancelled
4338,495,2023-10-06,733.35,Shipped
4339,708,2024-06-18,72.82,Pending
4340,73,2025-04-19,663.07,Cancelled
4341,130,2023-10-26,420.6,Shipped
4342,966,2025-02-03,987.77,Delivered
4343,453,2023-08-28,608.59,Delivered
4344,646,2023-07-16,889.37,Pending
4345,593,2024-08-04,95.61,Shipped
4346,863,2023-08-24,489.87,Shipped
4347,364,2024-05-08,933.86,Shipped
4348,469,2024-10-02,96.53,Shipped
4349,618,2023-09-13,611.42,Cancelled
4350,924,2025-03-16,175.45,Shipped
4351,123,2025-03-03,612.07,Delivered
4352,805,2023-11-16,960.34,Shipped
4353,402,2024-07-03,516.85,Cancelled
4354,948,2023-12-29,430.58,Pending
4355,744,2024-01-14,482.1,Cancelled
4356,252,2024-03-21,725.65,Cancelled
4357,317,2023-06-23,167.91,Shipped
4358,756,2023-10-20,227.49,Delivered
4359,557,2025-04-16,976.87,Pending
4360,282,2023-09-18,599.8,Cancelled
4361,119,2025-04-26,124.07,Cancelled
4362,65,2024-07-04,346.38,Delivered
4363,255,2023-12-09,740.04,Cancelled
4364,316,2023-12-10,470.04,Shipped
4365,106,2024-06-10,802.63,Shipped
4366,92,2024-01-28,326.19,Shipped
4367,307,2023-08-13,455.38,Cancelled
4368,916,2024-05-17,310.14,Pending
4369,281,2023-11-20,417.1,Cancelled
4370,925,2025-01-07,456.72,Pending
4371,23,2025-02-25,627.94,Shipped
4372,373,2024-05-06,883.26,Shipped
4373,100,2023-08-01,367.54,Cancelled
4374,997,2025-01-24,713.01,Shipped
4375,203,2025-04-15,773.0,Pending
4376,151,2024-02-14,466.52,Shipped
4377,685,2023-06-20,131.64,Pending
4378,159,2025-03-28,192.81,Delivered
4379,805,2025-05-27,684.31,Pending
4380,155,2024-11-20,626.85,Pending
4381,333,2024-12-20,562.2,Cancelled
4382,956,2023-10-30,70.12,Delivered
4383,264,2023-09-15,100.05,Shipped
4384,16,2025-03-28,464.63,Shipped
4385,790,2025-04-17,345.57,Delivered
4386,720,2024-10-21,284.08,Delivered
4387,997,2025-04-01,45.13,Delivered
4388,873,2025-05-30,324.45,Delivered
4389,109,2023-09-23,305.42,Cancelled
4390,951,2023-12-14,863.82,Pending
4391,245,2023-12-30,292.7,Delivered
4392,551,2024-11-23,58.93,Cancelled
4393,462,2025-02-10,386.64,Cancelled
4394,950,2023-08-05,654.2,Shipped
4395,466,2025-03-25,994.63,Delivered
4396,993,2024-02-26,981.0,Delivered
4397,814,2024-11-27,621.19,Shipped
4398,879,2024-12-03,427.13,Delivered
4399,158,2024-01-10,927.04,Shipped
4400,513,2024-07-30,160.66,Pending
4401,120,2023-10-24,302.61,Shipped
4402,398,2025-01-31,952.1,Shipped
4403,718,2024-06-22,267.65,Pending
4404,140,2023-09-09,179.93,Delivered
4405,871,2023-08-15,858.8,Pending
4406,779,2024-12-04,171.07,Pending
4407,1,2025-01-17,492.85,Delivered
4408,726,2023-07-17,492.44,Cancelled
4409,977,2024-02-15,611.72,Shipped
4410,458,2024-11-06,799.34,Shipped
4411,638,2023-10-18,142.12,Delivered
4412,740,2024-11-06,755.92,Pending
4413,662,2024-07-02,239.75,Shipped
4414,148,2024-06-01,306.41,Cancelled
4415,834,2025-06-16,464.8,Cancelled
4416,113,2024-02-18,456.95,Delivered
4417,247,2024-11-16,252.6,Pending
4418,840,2024-11-27,90.42,Cancelled
4419,351,2024-05-27,38.9,Pending
4420,481,2025-04-08,333.02,Cancelled
4421,510,2025-03-06,219.48,Delivered
4422,849,2023-11-13,369.45,Cancelled
4423,345,2023-11-21,684.99,Cancelled
4424,199,2024-10-11,123.94,Delivered
4425,665,2025-01-04,246.05,Cancelled
4426,346,2023-09-01,387.57,Pending
4427,136,2024-06-26,74.36,Pending
4428,605,2025-04-13,606.67,Shipped
4429,586,2023-10-23,228.24,Cancelled
4430,660,2024-06-28,275.72,Shipped
4431,122,2024-08-22,964.37,Delivered
4432,890,2025-03-18,108.87,Delivered
4433,265,2024-04-27,541.34,Shipped
4434,201,2024-01-17,657.8,Shipped
4435,909,2023-06-21,244.92,Shipped
4436,243,2023-06-20,920.65,Delivered
4437,470,2024-05-25,664.71,Shipped
4438,586,2024-11-14,873.31,Cancelled
4439,541,2024-12-15,284.73,Delivered
4440,19,2023-08-28,113.17,Shipped
4441,457,2023-10-25,887.08,Shipped
4442,104,2025-01-23,22.12,Delivered
4443,693,2023-09-07,712.81,Pending
4444,933,2023-07-09,721.71,Cancelled
4445,232,2024-05-27,984.6,Shipped
4446,324,2025-01-03,575.32,Shipped
4447,796,2025-06-18,918.23,Shipped
4448,796,2024-12-13,361.45,Shipped
4449,463,2024-06-17,528.58,Pending
4450,381,2024-10-16,834.68,Shipped
4451,360,2025-02-20,908.79,Shipped
4452,456,2024-01-10,982.66,Shipped
4453,148,2023-10-14,433.7,Shipped
4454,816,2025-02-09,604.81,Cancelled
4455,921,2024-05-01,805.54,Cancelled
4456,366,2023-12-25,118.59,Cancelled
4457,454,2024-05-15,435.65,Cancelled
4458,849,2024-03-25,142.55,Shipped
4459,679,2025-04-04,174.15,Pending
4460,290,2025-04-13,174.98,Pending
4461,124,2023-10-28,315.46,Delivered
4462,742,2025-06-17,409.2,Shipped
4463,992,2023-11-26,126.44,Cancelled
4464,985,2024-11-13,305.08,Cancelled
4465,264,2025-02-12,282.36,Pending
4466,692,2024-10-25,28.82,Delivered
4467,956,2024-02-19,67.06,Delivered
4468,666,2024-11-19,36.88,Cancelled
4469,102,2024-06-07,348.1,Shipped
4470,639,2024-09-18,629.84,Delivered
4471,242,2023-09-13,425.62,Pending
4472,406,2024-11-13,685.45,Shipped
4473,8,2024-10-26,403.47,Pending
4474,431,2023-09-18,590.05,Delivered
4475,432,2023-11-20,754.72,Shipped
4476,730,2025-03-20,496.72,Shipped
4477,108,2023-09-02,122.38,Shipped
4478,32,2025-03-30,326.93,Cancelled
4479,342,2024-12-20,547.87,Shipped
4480,274,2025-02-21,503.53,Cancelled
4481,912,2025-01-26,527.16,Delivered
4482,638,2023-11-13,477.67,Cancelled
4483,185,2024-01-30,950.66,Delivered
4484,514,2023-09-15,543.88,Cancelled
4485,257,2024-11-18,336.19,Cancelled
4486,363,2023-08-29,390.3,Cancelled
4487,649,2023-12-05,524.01,Delivered
4488,573,2024-04-15,446.66,Pending
4489,852,2023-08-02,691.85,Cancelled
4490,288,2024-11-19,718.42,Cancelled
4491,464,2023-11-29,224.81,Pending
4492,19,2023-07-11,915.09,Shipped
4493,418,2023-10-05,877.58,Delivered
4494,828,2024-08-13,345.19,Pending
4495,488,2025-04-15,784.91,Cancelled
4496,322,2023-07-07,869.31,Cancelled
4497,500,2024-01-08,720.67,Delivered
4498,722,2023-09-28,214.53,Pending
4499,130,2024-01-27,518.76,Pending
4500,429,2024-12-19,445.87,Delivered
4501,246,2024-02-29,634.76,Cancelled
4502,243,2025-01-31,466.81,Pending
4503,152,2024-07-02,576.48,Shipped
4504,101,2023-08-07,700.39,Pending
4505,516,2024-02-11,46.3,Shipped
4506,564,2025-05-20,345.05,Cancelled
4507,707,2024-08-24,367.3,Delivered
4508,370,2023-10-30,728.73,Shipped
4509,824,2025-05-29,651.55,Shipped
4510,733,2025-02-04,677.26,Shipped
4511,797,2024-03-29,386.02,Delivered
4512,288,2023-12-25,150.92,Pending
4513,568,2024-03-06,107.39,Shipped
4514,200,2024-12-09,675.96,Shipped
4515,984,2023-12-07,613.06,Cancelled
4516,823,2023-11-25,824.1,Pending
4517,992,2024-01-30,126.41,Shipped
4518,658,2023-09-21,461.26,Shipped
4519,967,2024-04-12,340.15,Pending
4520,180,2023-12-20,895.07,Cancelled
4521,33,2023-09-21,366.33,Cancelled
4522,473,2025-05-09,762.11,Shipped
4523,621,2025-05-04,561.64,Shipped
4524,452,2025-01-19,961.66,Pending
4525,116,2024-06-21,103.72,Cancelled
4526,432,2023-11-14,656.71,Pending
4527,957,2024-10-02,345.87,Pending
4528,363,2023-08-15,474.89,Cancelled
4529,400,2025-06-03,259.74,Pending
4530,718,2023-09-09,763.07,Pending
4531,671,2023-06-25,346.44,Cancelled
4532,2,2025-05-10,451.29,Pending
4533,143,2023-06-25,502.62,Delivered
4534,141,2023-07-18,397.72,Pending
4535,109,2023-07-15,438.66,Pending
4536,244,2024-01-24,754.94,Pending
4537,151,2025-04-05,616.89,Shipped
4538,781,2025-02-17,496.52,Delivered
4539,389,2023-07-31,234.62,Delivered
4540,121,2024-11-12,372.64,Delivered
4541,7,2023-10-09,304.19,Delivered
4542,955,2025-03-05,643.43,Shipped
4543,561,2025-02-15,382.74,Pending
4544,464,2024-06-01,115.67,Cancelled
4545,122,2024-05-24,781.15,Delivered
4546,315,2023-11-26,530.88,Pending
4547,633,2025-02-22,672.97,Cancelled
4548,465,2024-05-15,206.25,Pending
4549,478,2023-11-09,475.87,Delivered
4550,983,2025-01-11,738.38,Pending
4551,712,2023-07-12,625.44,Cancelled
4552,117,2025-04-07,704.96,Pending
4553,539,2025-06-01,72.17,Cancelled
4554,749,2025-01-30,724.08,Cancelled
4555,944,2023-08-08,491.55,Delivered
4556,86,2025-01-16,584.75,Shipped
4557,463,2024-09-14,991.99,Cancelled
4558,151,2025-03-01,307.49,Pending
4559,92,2024-06-05,451.84,Delivered
4560,472,2025-02-23,98.83,Pending
4561,892,2024-09-16,603.54,Shipped
4562,320,2025-05-16,87.23,Delivered
4563,945,2025-03-11,249.83,Pending
4564,337,2024-09-30,329.8,Pending
4565,639,2024-05-04,550.77,Pending
4566,444,2024-01-06,109.19,Delivered
4567,414,2024-03-02,243.79,Delivered
4568,169,2025-03-02,999.31,Pending
4569,560,2024-04-24,155.71,Pending
4570,293,2025-02-13,579.59,Cancelled
4571,838,2023-09-18,933.46,Cancelled
4572,490,2023-11-29,920.07,Shipped
4573,15,2024-05-20,839.23,Cancelled
4574,601,2023-08-01,414.41,Delivered
4575,193,2024-05-12,753.51,Delivered
4576,185,2024-06-06,578.19,Delivered
4577,371,2023-10-23,463.54,Delivered
4578,925,2025-04-13,651.59,Delivered
4579,81,2024-12-24,861.4,Cancelled
4580,452,2025-02-03,811.1,Cancelled
4581,780,2024-05-01,658.39,Delivered
4582,12,2024-06-03,473.74,Shipped
4583,29,2024-11-03,956.17,Pending
4584,856,2024-04-08,257.79,Delivered
4585,785,2024-02-08,100.44,Shipped
4586,72,2024-09-04,109.58,Pending
4587,428,2024-02-17,534.45,Cancelled
4588,249,2023-07-22,163.7,Pending
4589,512,2025-03-21,319.24,Delivered
4590,829,2025-04-11,752.15,Shipped
4591,649,2024-11-09,102.89,Pending
4592,344,2023-10-20,164.49,Delivered
4593,403,2024-06-07,790.6,Cancelled
4594,662,2024-04-08,610.22,Delivered
4595,95,2024-02-07,645.42,Pending
4596,56,2024-12-25,10.22,Shipped
4597,808,2023-10-04,228.68,Delivered
4598,904,2025-02-08,489.41,Shipped
4599,497,2024-10-17,435.3,Pending
4600,941,2024-02-16,823.32,Pending
4601,533,2025-05-19,190.01,Delivered
4602,537,2024-05-28,617.2,Pending
4603,91,2025-05-14,715.39,Cancelled
4604,473,2023-11-24,610.43,Delivered
4605,126,2025-06-17,445.4,Shipped
4606,353,2024-08-15,873.36,Delivered
4607,872,2025-03-05,674.04,Shipped
4608,563,2024-10-25,323.93,Shipped
4609,331,2025-03-10,330.49,Delivered
4610,951,2024-09-23,485.35,Pending
4611,338,2023-08-23,166.4,Cancelled
4612,919,2025-05-02,172.06,Cancelled
4613,608,2024-09-16,626.42,Shipped
4614,649,2025-05-06,591.26,Cancelled
4615,28,2024-08-07,784.53,Shipped
4616,687,2024-12-27,95.3,Shipped
4617,184,2024-03-14,484.13,Cancelled
4618,309,2024-01-23,436.14,Delivered
4619,377,2024-07-07,32.98,Shipped
4620,963,2024-03-06,138.01,Pending
4621,115,2025-05-16,360.4,Pending
4622,822,2024-04-04,908.01,Shipped
4623,146,2024-05-10,242.49,Shipped
4624,903,2024-06-18,822.2,Cancelled
4625,814,2025-01-16,574.27,Cancelled
4626,789,2023-12-26,915.53,Delivered
4627,441,2024-04-26,113.92,Delivered
4628,593,2024-05-10,592.25,Cancelled
4629,358,2025-03-23,474.64,Cancelled
4630,508,2023-09-21,458.17,Delivered
4631,219,2025-03-12,318.07,Delivered
4632,729,2025-03-08,199.88,Pending
4633,43,2024-01-03,672.23,Pending
4634,633,2025-03-21,167.25,Pending
4635,457,2025-04-21,459.8,Delivered
4636,16,2025-06-16,551.33,Delivered
4637,910,2025-05-02,433.39,Cancelled
4638,782,2025-03-05,321.76,Shipped
4639,315,2023-09-08,445.62,Cancelled
4640,310,2024-10-10,170.21,Delivered
4641,201,2025-05-18,174.54,Pending
4642,699,2025-05-22,444.36,Pending
4643,531,2024-06-20,554.04,Cancelled
4644,547,2025-04-03,823.65,Cancelled
4645,199,2023-11-10,823.85,Cancelled
4646,908,2023-09-12,707.38,Pending
4647,10,2024-11-30,273.29,Cancelled
4648,366,2024-12-06,303.17,Delivered
4649,229,2024-12-01,907.57,Delivered
4650,854,2023-12-06,882.79,Shipped
4651,85,2024-01-12,66.22,Delivered
4652,436,2024-12-29,879.69,Cancelled
4653,630,2023-11-11,237.85,Delivered
4654,366,2025-05-04,340.97,Shipped
4655,434,2024-02-02,200.75,Shipped
4656,352,2023-12-03,469.29,Delivered
4657,759,2024-02-21,549.32,Delivered
4658,135,2024-07-03,77.19,Pending
4659,53,2023-09-26,183.09,Shipped
4660,877,2024-11-15,97.83,Delivered
4661,331,2024-05-08,432.46,Cancelled
4662,952,2024-11-06,610.43,Cancelled
4663,659,2023-09-02,718.64,Delivered
4664,720,2024-07-18,402.23,Shipped
4665,325,2023-07-03,528.27,Pending
4666,52,2023-11-21,691.06,Shipped
4667,973,2025-04-14,809.81,Shipped
4668,173,2024-12-17,289.69,Delivered
4669,360,2025-04-19,995.86,Pending
4670,220,2024-03-01,534.97,Cancelled
4671,398,2023-07-01,662.93,Cancelled
4672,9,2024-08-09,79.58,Shipped
4673,810,2024-12-11,103.96,Cancelled
4674,918,2025-02-06,762.92,Shipped
4675,517,2024-01-18,578.65,Cancelled
4676,217,2023-09-24,991.25,Delivered
4677,496,2024-11-17,178.45,Pending
4678,713,2023-06-24,674.32,Cancelled
4679,250,2024-03-26,131.89,Shipped
4680,258,2023-08-26,878.52,Shipped
4681,429,2024-07-27,537.03,Shipped
4682,130,2024-10-02,185.12,Delivered
4683,572,2024-11-18,654.68,Cancelled
4684,101,2023-09-25,667.4,Delivered
4685,375,2025-04-07,603.91,Cancelled
4686,310,2024-05-06,564.28,Cancelled
4687,130,2024-01-05,884.88,Shipped
4688,149,2023-11-15,871.0,Shipped
4689,717,2025-01-25,159.79,Shipped
4690,857,2024-04-16,646.41,Cancelled
4691,876,2024-05-20,570.63,Pending
4692,713,2023-10-11,529.28,Shipped
4693,257,2023-11-16,563.89,Delivered
4694,818,2023-12-17,358.24,Delivered
4695,398,2024-09-18,527.94,Shipped
4696,605,2024-07-06,480.29,Delivered
4697,509,2023-09-11,134.9,Pending
4698,452,2024-04-01,114.28,Pending
4699,936,2023-10-16,147.91,Shipped
4700,957,2025-01-02,279.04,Shipped
4701,564,2024-04-29,877.62,Delivered
4702,194,2023-12-11,29.18,Cancelled
4703,207,2024-08-10,585.76,Delivered
4704,538,2023-06-24,810.11,Cancelled
